prob_id,us-east4_avg,us-east1_avg,us-central1_avg,us-west1_avg,northamerica-northeast1_avg
34539,102.144008,113.420246,126.913785,168.333919,109.044413
12583,96.387588,107.77834,119.783019,152.930813,101.989939
34533,110.569847,122.210282,134.49676,167.625013,115.442872
12853,52.683413,61.831312,33.292496,38.911182,55.132466
12855,120.832876,128.830135,150.590856,185.051885,128.181569
12857,82.399347,92.966039,106.604764,139.651936,96.093169
34535,104.688697,120.201468,128.176161,161.568809,115.545484
26602,110.726329,121.822051,133.472004,170.420564,122.837056
12105,65.741917,74.000454,52.008337,41.68401,76.951078
24086,96.366601,107.455589,121.273953,154.157164,101.773153
10047,96.002084,107.220399,118.993343,152.616572,102.511449
22651,237.41466,252.119417,214.064753,181.507617,244.730988
22652,223.206749,239.438364,201.657198,201.244372,234.331298
22388,168.933202,179.659246,142.888955,141.080682,182.596124
29005,236.207681,238.422544,213.18618,199.980557,241.182674
22382,10.220742,20.951421,37.443696,78.990733,23.484079
22386,96.455125,107.701537,120.226385,155.74819,103.104556
22384,103.332536,118.454236,138.758223,166.461425,119.900332
13988,117.02332,128.855671,140.591301,174.059396,123.529423
4298,110.342422,121.3262068,133.4378766,170.0229464,115.8047468
12103,490.067359,92.449603,66.445224,312.517577,91.693711
4290,159.3749314,174.562595,197.8601868,228.8426954,163.3007944
4293,85.5753388,96.37081,111.6649184,142.663401,97.4389448
4292,116.902987,129.3210884,146.6525476,182.077937,127.1478018
28656,131.602334,142.89133,155.534514,188.757649,138.803023
23383,100.118976,112.127654,124.67842,158.033843,108.263345
28652,101.299934,111.336004,124.494534,157.402726,107.334109
23387,104.520678,115.859645,127.665932,161.591594,110.481529
28659,22.635883,35.886522,52.110567,89.944878,37.792321
19257,84.011133,95.220899,107.88911,140.602468,93.365226
22036,104.394467,117.426102,135.636465,168.279627,119.104385
22037,86.327272,95.459997,110.079619,143.786117,96.965401
22038,152.717897,165.082176,177.712685,209.941386,158.797311
26183,216.746538,219.769379,192.688054,180.690385,222.892265
1320,96.9343688,104.1303764,116.4650732,149.8164014,102.1418704
6204,80.1803972,92.9322864,105.3110242,145.3197056,87.7919218
13679,99.103298,110.535243,123.353928,156.590078,109.102109
12234,93.413429,103.829618,116.858172,148.554284,103.385445
13672,166.668064,170.988193,183.500206,216.931189,169.750884
4741,94.5819838,106.4856796,118.7133168,151.7130546,101.6182474
4740,110.2312158,856.400427,134.0722448,174.4248164,118.6265328
31966,95.571922,107.863854,119.606132,154.69354,105.982935
31967,85.959719,97.537638,109.316179,143.02056,92.630141
4745,104.1595602,115.1156964,134.9847826,166.7097936,116.893464
19762,168.654284,128.573204,150.066232,173.335302,122.884154
16000,106.841852,119.362245,131.734198,164.980299,115.04173
12236,142.75021,155.154965,172.674229,217.340787,161.381212
19766,151.99588,165.712088,175.755039,210.308426,161.953273
16007,105.896731,116.465011,129.497101,162.339048,112.037234
23771,132.260203,180.191056,156.949039,178.398217,152.673615
32249,84.904353,96.719658,108.356743,142.701907,94.85338
17609,103.560508,114.505189,126.994087,161.830289,112.922267
17607,116.619687,128.641946,140.725846,174.058251,123.078908
17605,87.454047,98.618923,110.98767,146.130477,97.717279
17356,232.604445,235.622027,207.43747,197.03551,238.468444
17603,105.824679,116.212153,128.469045,162.951999,113.440355
17601,94.924128,103.461558,96.307569,92.442647,81.985067
25387,283.061009,304.048524,285.4554,230.167584,302.61656
2182,126.021914,137.056693,149.3052212,182.8365674,131.9756046
2181,89.0755766,101.0849482,112.6439654,145.5868708,98.7188936
2187,115.0332136,118.5842928,130.0901636,163.42306,113.2205798
13518,77.641989,87.259899,61.804406,26.428909,82.657574
2189,84.4840106,94.9636806,107.6803806,140.9446168,94.0290238
23777,83.962105,99.64427,109.868368,144.016239,95.223978
4602,87.1747764,99.4587848,74.8055192,37.1430992,97.6515272
4600,88.7179956,100.2432202,112.3671776,144.7107364,99.9953094
4601,102.4102096,113.866775,136.4991254,162.8833094,108.6468314
23920,112.800948,119.393057,132.194037,172.971077,115.486957
12239,94.866041,107.366511,117.43345,153.218034,103.409128
13919,106.085999,117.186455,129.997507,162.996406,112.121836
12238,85.419602,95.298275,108.138069,142.926488,97.09772
19587,123.940533,135.321983,148.129524,180.91194,130.860367
19253,64.192791,71.954283,39.487509,21.885376,70.010141
153,118.7013366,127.5390206,155.5132728,173.4290268,123.1540474
154,105.967586,119.9070964,132.5156622,170.9407066,113.4154982
157,109.657827,113.2832482,138.3286552,157.3226816,129.2118788
159,105.6671446,111.7550814,126.159385,159.7847368,110.6666718
20716,128.35058,139.648856,157.244429,185.479315,132.154176
20867,25.496736,37.383434,29.806667,63.258929,20.104399
20711,103.03429,116.540176,128.678632,161.826403,112.0235
31831,113.970664,122.242533,134.743869,168.24466,117.117473
25560,99.734756,89.528391,123.231908,146.05618,119.227714
27061,113.433022,119.86248,132.187907,165.294755,125.668926
17295,264.028903,273.647138,323.002711,292.609254,258.453561
16116,102.63049,112.518899,122.480869,156.859895,111.287207
6187,215.7099188,232.3606552,238.1864396,279.7463308,239.6653998
6186,87.4407018,98.896695,131.0721846,144.3460674,93.9176262
6185,95.0454872,106.8622922,119.190248,152.465713,101.680692
6184,267.735374,279.884423,289.2109566,265.8917998,276.7485878
6183,95.5725298,107.3555484,136.5023244,153.3880362,107.2710616
6182,82.3260516,93.610282,111.2470538,141.2971164,94.7896608
6181,106.0949924,117.2561424,129.9092776,167.2916848,115.2584368
6180,101.0133516,112.7405652,130.9471696,161.615747,103.670784
13914,191.975093,198.83712,211.824476,244.047178,198.26962
6189,77.1843674,92.5780992,104.006082,134.939126,87.6642764
6188,115.7748346,126.7911368,139.1924286,172.6255256,123.7393848
2720,94.2188734,105.0691796,116.2577132,149.5153458,98.9982926
21517,82.774608,98.209837,111.379742,138.701203,92.311407
2729,125.2857086,139.4416412,150.1044014,191.5057536,132.9687818
2728,104.4176082,124.4637948,131.3046794,163.4924876,115.9763182
31927,99.029629,110.443152,122.734045,156.016839,107.322692
10377,30.668246,43.03129,45.021678,92.884996,35.077211
15710,87.88564,99.127913,110.821972,144.420389,93.972888
10371,11.76812,22.605937,29.971396,68.612299,15.141813
10562,15.929666,32.311921,39.084472,73.517117,23.074086
16914,82.344132,94.205968,111.43982,144.748279,96.892111
16917,100.212851,108.429668,120.998802,152.703881,106.842269
6239,91.9422244,102.2645918,115.1988304,150.9435982,99.0695784
12209,158.71688,167.996753,137.271355,96.952289,165.877159
6235,115.7696868,126.4443192,138.3148786,161.8803156,123.4354732
12205,275.921137,277.392822,279.229119,346.131839,343.865754
6237,82.7228866,94.9088326,106.2997008,139.7973318,93.5286448
6236,15.8948234,20.4810706,32.5884214,64.4245742,30.5866888
6231,15.2156526,23.7954244,31.4008622,72.4049756,13.963034
6230,223.1316466,224.4208504,199.015565,187.5268594,229.7219712
6233,205.6503514,217.5044186,229.9745398,262.475256,212.4063036
12203,206.293881,220.541432,186.064211,159.571692,216.370397
10518,38.378519,50.188983,28.510076,60.936484,43.011944
29352,126.038443,138.856327,151.744452,185.552559,134.178358
10514,98.893548,110.467559,122.104077,156.53597,110.405683
10515,43.576735,66.501809,60.454494,90.265439,58.444111
18952,132.928294,141.779753,156.228529,188.985314,139.003761
14983,94.914296,105.752072,118.691488,150.538647,105.572126
21408,99.754606,110.883683,122.796842,160.180129,110.517763
21409,115.385177,126.155168,137.93217,169.927553,123.447203
14986,96.358697,108.007654,120.425618,155.582643,102.884962
21404,105.776306,117.326184,132.11264,166.734171,109.607785
18959,114.342415,126.108432,137.248797,171.761965,120.859395
94,87.5103924,98.5241288,110.9127388,144.8219434,99.0009032
818,85.2331178,98.1190854,109.5134428,142.3253278,96.060231
28543,159.558095,168.818466,187.949999,214.804325,171.751016
810,97.2779716,110.0055772,121.1276018,155.7504316,107.7501148
812,104.4151506,116.146046,117.1611884,166.7044172,118.3657198
813,181.6799594,205.1526554,207.4423716,237.4254048,193.4755206
814,78.9541024,88.3387572,101.4466768,136.614786,88.5049526
815,224.4417476,228.1273804,200.9647506,189.379776,232.028667
817,82.516241,92.582726,107.2350932,140.3514136,92.9816252
26834,133.419623,143.736676,164.517758,170.505962,148.899857
26838,124.530586,136.518113,148.306612,181.759846,132.243301
24157,100.091602,111.641335,118.800307,156.728448,102.080746
31066,171.65829625,121.222084,135.982409,173.562973,159.630782
31065,101.245865,112.497846,123.41668,157.889814,106.606451
30414,102.020438,112.716364,125.092487,158.28432,107.898574
14183,209.710737,226.398597,188.49962,155.735996,216.929057
14184,209.642577,225.445427,187.504707,170.802415,216.099264
15857,202.493225,205.071761,178.706771,167.572346,209.849056
15852,87.844002,111.128007,111.485549,157.256765,96.660556
19199,76.327739,88.597054,101.122364,135.149484,88.911091
4576,110.971414,122.3820536,135.2740112,168.206165,118.3525104
14325,250.590211,272.595137,286.420814,306.386033,262.139009
14324,42.681346,53.475332,33.166821,63.786974,47.285507
14454,263.623628,272.879688,240.760698,218.893594,270.635283
33951,117.030612,128.066852,139.972446,173.390866,122.402233
33950,134.855128,106.476634,118.711546,152.757212,105.05196
14323,144.036083,154.604356,167.396075,201.173691,150.902157
18371,102.753285,89.041576,167.141988,138.20343375,116.289511
24577,92.389683,105.667738,118.263899,151.451398,102.411101
14328,84.323345,94.888579,108.345207,142.522969,94.576954
18379,114.732401,129.315744,141.560251,174.840841,125.946196
13442,81.703405,93.317369,105.45112,138.720151,92.805645
16377,122.202923,133.793537,146.404597,179.225607,133.826974
3029,185.8286968,197.3141392,223.8313412,241.2495842,190.4373118
3026,130.9681418,135.4896654,154.8981046,179.0202218,126.3923972
3025,145.4326566,156.8499006,168.8262486,202.2153622,152.6303542
28400,89.602117,101.123346,115.194625,150.740157,103.052891
28407,102.043559,113.261884,124.919351,159.857856,109.075476
28405,107.060037,115.473701,128.804064,160.230452,110.114483
28404,91.459253,103.59998,115.538671,148.878511,102.883145
15582,122.09461,136.352905,157.470707,179.184303,130.282829
34982,114.975846,120.466201,147.619116,165.34607,118.845229
34981,81.347725,93.667891,107.764163,141.268448,92.985377
34980,111.309681,119.610316,131.424328,163.018386,112.482718
34987,94.723833,106.166886,118.505395,151.604898,100.294964
34986,161.074363,149.531972,176.699624,204.283438,174.461926
34329,61.863763,59.123351,46.61741,67.094989,73.684999
34984,83.228007,97.190409,107.016803,143.211293,97.342357
34327,100.581642,112.623001,123.216087,158.24195,108.536534
34326,86.527529,98.101553,110.320086,143.563027,93.055507
32133,111.076232,122.511972,134.641306,168.084565,117.368583
34323,150.215218,161.137454,173.342323,206.175275,157.579098
19193,224.067843,233.063141,200.613105,177.906574,230.480565
31551,113.053227,124.866316,116.62346,177.843878,125.001185
31550,99.760892,111.22618,119.053738,159.293743,107.796124
31557,107.763573,118.83868,131.616089,164.972656,113.712209
31556,78.868163,90.364419,102.838113,135.803231,85.887527
35058,115.516461,104.436532,128.326404,166.226449,126.30087
31554,104.417584,116.301465,130.45485,161.149219,112.714863
13867,105.950433,116.095481,127.858588,162.09906,115.788564
31004,108.979667,120.158724,139.870149,163.833402,119.801036
4194,113.279101,124.2653436,133.71835,167.7407572,118.5133298
4195,122.700005,134.3201552,145.7751852,178.6588008,135.9043858
35052,69.520386,75.547677,55.333729,32.395194,76.000278
35053,108.924983,120.651801,119.492369,155.482537,119.899035
4190,83.8396586,96.3211968,107.8396636,141.9814178,95.8160066
35051,128.566607,138.012128,150.384846,183.811339,133.015267
19445,112.588793,123.588717,136.149518,169.774628,118.749261
11662,90.288378,101.816885,112.839657,147.349779,101.273793
34188,44.331581,57.504475,35.942832,45.261865,46.456532
33676,185.552682,195.834826,208.703143,243.585066,196.228389
34182,111.724096,123.161191,135.02323,168.847864,117.59627
34181,125.639441,138.10537,147.389592,181.453587,129.75829
18924,82.033875,91.309611,106.473288,139.754465,91.041525
35279,33.306938,44.540985,22.799782,62.359653,37.500181
35273,112.34559375,130.936104,149.98172,174.56982,119.295152
35271,153.905564,165.819957,176.930733,212.340664,163.221957
35277,230.601989,230.452145,199.873792,189.613513,237.607963
35275,155.644778,168.859257,182.002162,211.137239,166.891415
18700,140.862195,129.42989,156.343114,185.988891,154.871548
23248,87.259486,99.02378,112.046158,145.037509,97.852496
23249,102.943352,153.575953,153.664033,159.826634,109.730359
23719,125.771743,134.921175,149.246451,180.39978,131.352854
23244,93.396582,102.862735,116.553369,155.496411,102.800422
23245,107.015467,107.270977,119.322325,152.340502,116.869933
23714,31.749895,44.099292,66.793708,96.100138,48.59464
23713,209.187453,214.618177,185.865943,178.385513,221.213738
33855,116.186718,127.060067,139.853694,173.813155,123.908853
15324,107.546029,120.091397,130.761103,166.32373,115.659517
12445,109.653651,121.594997,137.5114275,191.555521,112.15295
30972,102.769478,115.255545,183.42455,158.989834,109.679002
33500,71.67305,81.531346,54.784313,25.579887,81.634191
15320,100.349054,112.258336,124.004817,157.812401,107.776434
27004,12.982099,24.71525,35.565988,76.245885,26.76396
15328,141.210203,155.741309,162.169612,209.913268,152.195805
12449,107.137917,238.183693,130.491275,163.973239,114.98492
31045,145.08854,156.60697,169.846974,201.897495,153.491717
30470,161.184544,170.845517,178.264042,217.383641,160.615821
32580,37.750933,28.795196,38.344077,77.850844,19.068182
32585,89.348863,105.212458,55.816908,39.727304,106.866423
32586,55.534993,50.481158,49.482131,89.775082,53.063611
16217,118.155771,129.294559,141.393404,179.675562,125.611166
19936,118.905344,133.024814,140.506193,174.84898,121.129542
32726,92.339679,103.091973,115.828316,148.743331,98.260523
32721,101.436888,113.415934,124.592034,161.175736,111.846576
16211,115.63477,127.108381,138.225775,176.584768,119.604759
19242,129.587023,122.315811,134.264722,169.098757,119.098814
19248,90.031122,96.833214,109.148454,141.845443,97.540971
12053,81.355737,94.099898,105.853503,139.133002,92.173354
239,159.1141184,182.1074286,370.0321512,230.0874702,370.5808106
26804,148.446321,163.947292,131.3358,125.469022,160.96677
234,250.261759,164.4486474,134.6937106,95.1427774,157.761056
20605,98.144907,111.87781,122.049791,154.267976,107.609457
25714,106.755989,118.105907,130.392481,163.597963,112.753023
25717,100.571614,111.984224,129.722646,159.067015,105.803333
25711,94.395436,115.736191,115.543086,150.568381,99.064454
25718,168.21764,177.335882,187.132746,225.836664,176.18582
21653,113.605267,124.67842,137.583937,181.479721,123.187612
21655,177.484811,190.580879,202.511974,234.713083,185.52662
21870,156.044869,145.53668,171.877169,197.992165,171.819318
21658,100.301788,111.960053,123.15138,156.360809,106.578995
27793,107.754148,116.169099,140.647059,214.938976,116.522787
26066,119.41233,128.618607,124.724697,156.783297,126.148545
26065,109.270005,119.590723,132.63326,167.967208,116.302514
2538,89.0797236,104.1939664,125.2763388,150.7641136,93.1685566
2539,121.0495728,218.574841,146.0406054,179.228964,126.696832
2532,128.7931652,123.0746358,135.441896,168.4712788,117.4098672
2533,103.5588302,116.0440552,126.9637892,160.3713346,131.6413702
2536,98.4507078,109.4447836,121.6074482,156.1623868,106.7523286
2537,95.138784,106.0649684,122.8961528,151.8852404,104.3687636
2535,85.6263346,95.413421,109.1718372,143.3546018,97.1019462
22839,85.039244,95.435476,106.885917,141.501343,94.867418
939,90.2854836,102.4410826,114.0533992,148.2343212,97.9742408
938,113.0874086,124.2089724,145.583799,169.8825556,120.0255216
